url,created,text,retweets,favorites
https://twitter.com/MagicRealismBot/status/657952544774205440,2018-10-24T20:15:00,A famous architect designs a city made of rose petals. But a committee decides it should be built out of bricks and mortar instead.,0,0
https://twitter.com/MagicRealismBot/status/658059911956271104,2018-10-24T20:15:00,"There is a storm in the Roman Empire, but instead of water, it rains mermaids.",0,0
https://twitter.com/MagicRealismBot/status/658081384011984896,2018-10-25T20:15:00,"A princess falls into a lake filled with oysters, and drowns.",0,0
https://twitter.com/MagicRealismBot/status/658234217210339328,2018-10-25T20:15:00,A cloud is made entirely of true love.,0,0
https://twitter.com/MagicRealismBot/status/658556704548720640,2018-10-26T20:15:00,A monk owns a telescope which lets you see every cannabis plant in Dar es Salaam.,0,0
https://twitter.com/MagicRealismBot/status/658617339840040960,2018-10-26T20:15:00,A Florentine spice merchant obsessively writes love letters to magic.,0,0
https://twitter.com/MagicRealismBot/status/658631233488842753,2018-10-26T20:15:00,A philosopher falls in love with the complete works of Shakespeare.,0,0
https://twitter.com/MagicRealismBot/status/658664073945477120,2018-10-26T20:15:00,An 18th century manuscript contains instructions for building a mansion that is made of the letter E.,0,0
https://twitter.com/MagicRealismBot/status/658699437775065088,2018-10-26T20:15:00,A Hungarian scholar is writing an impossibly complex theory of the number Pi.,0,0
https://twitter.com/MagicRealismBot/status/658790378699513856,2018-10-26T20:15:00,A rare book of poetry describes a universe where everything is made of razor blades.,0,0
https://twitter.com/MagicRealismBot/status/658868704080359424,2018-10-27T20:15:00,In a medieval book is a joke so funny it would destroy the laws of physics if it were ever told. The joke is about a kite.,0,0
https://twitter.com/MagicRealismBot/status/658982377121648640,2018-10-27T20:15:00,A Portuguese princess turns out to be a broken heart.,0,0
https://twitter.com/MagicRealismBot/status/659039229217910784,2018-10-27T20:15:00,A secret society of novelists plan to create a universe where everything is rhinoceroses.,0,0
https://twitter.com/MagicRealismBot/status/659061961548632064,2018-10-27T20:15:00,A pope invents a new kind of astrology based on the movements of owls.,0,0
https://twitter.com/MagicRealismBot/status/659111221371604992,2018-10-27T20:15:00,A Sudanese king invents a new theory of economics based on the movements of cockroaches.,0,0
https://twitter.com/MagicRealismBot/status/659117537452408832,2018-10-27T20:15:00,A Malaysian mayor secretly leaves her palace at midnight to have sexual intercourse with courage.,0,0
https://twitter.com/MagicRealismBot/status/659150379238600704,2018-10-27T20:15:00,"A nihilistic nurse falls into a lake filled with capitalism, and drowns.",0,0
https://twitter.com/MagicRealismBot/status/659204691511762945,2018-10-28T20:15:00,A president is building a swimming pool that is filled with pain.,0,0
https://twitter.com/MagicRealismBot/status/659213545901457408,2018-10-28T20:15:00,A Malaysian professor writes a sonnet that is made out of astronomy.,0,0
https://twitter.com/MagicRealismBot/status/659229970334486532,2018-10-28T20:15:00,A countess hatches a plan to steal every lake in Mexico City.,0,0
https://twitter.com/MagicRealismBot/status/659252704980529153,2018-10-28T20:15:00,A scholar falls in love with Jane Austen's Emma.,0,0
https://twitter.com/MagicRealismBot/status/660245715961012224,2018-10-31T20:15:00,A famous Chinese professor discovers a crystal ball which lets you see every storm happening around the world.,0,0
https://twitter.com/MagicRealismBot/status/660306346114330624,2018-10-31T20:15:00,A Venetian scholar falls in love with an encyclopedia.,0,0
https://twitter.com/MagicRealismBot/status/660394782741524481,2018-10-31T20:15:00,A Danish maharajah turns out to be a unicorn.,0,0
https://twitter.com/MagicRealismBot/status/660440257075109889,2018-10-31T20:15:00,A custard apple made of rainbows is growing in a Norwegian garden. A baroness plots to steal it.,0,0
https://twitter.com/MagicRealismBot/status/660468053176512514,2018-10-31T20:15:00,A governess proposes marriage to heterosexuality.,0,0
https://twitter.com/MagicRealismBot/status/660475630731956224,2018-10-31T20:15:00,"An army officer hears of a lighthouse located inside a mountain, and devotes his life to finding it.",0,0
https://twitter.com/MagicRealismBot/status/660548888672104450,2018-10-31T20:15:00,Twenty-one scholars plan to create a universe where everything is maps.,0,0
https://twitter.com/MagicRealismBot/status/660757281974304769,2018-11-01T20:15:00,"A Bavarian king marries the Sun, and gives birth to a daughter made of sound.",0,0
https://twitter.com/MagicRealismBot/status/661168297451229186,2018-11-02T20:15:00,A scholar writes a poem that is made out of infinity.,0,0
https://twitter.com/MagicRealismBot/status/661175861433864192,2018-11-02T20:15:00,A famous bottle of claret causes anyone who drinks it to start their life over again.,0,0
https://twitter.com/MagicRealismBot/status/661352362741624832,2018-11-03T20:15:00,A teenage nurse falls in love with the dawn of time.,0,0
https://twitter.com/MagicRealismBot/status/661564158027001857,2018-11-03T20:15:00,A Japanese opera singer searches for an 18th century mirror which reflects ideology.,0,0
https://twitter.com/MagicRealismBot/status/661697787927523329,2018-11-04T20:15:00,A priest builds an enormous church and fills it entirely with moons.,0,0
https://twitter.com/MagicRealismBot/status/661821335228706817,2018-11-04T20:15:00,"A 16-year-old Mongolian ambassador falls into a lake filled with peanut shells, and drowns.",0,0
https://twitter.com/MagicRealismBot/status/661884372681801729,2018-11-04T20:15:00,"An emperor hears of a tower made of glass, and sends an army to break it into a million pieces.",0,0
https://twitter.com/MagicRealismBot/status/661886894247014400,2018-11-04T20:15:00,A pharmacist owns a mechanical device that allows her to experience every pleasure in Ceylon at the same time.,0,0
https://twitter.com/MagicRealismBot/status/662386532989317120,2018-11-05T20:15:00,A newly rediscovered star chart by Edwin Hubble describes a supernova made from birth.,0,0
https://twitter.com/MagicRealismBot/status/662472261950042112,2018-11-06T20:15:00,An empress wishes to marry every gold bar in Buenos Aires.,0,0
https://twitter.com/MagicRealismBot/status/662479825861390336,2018-11-06T20:15:00,A prince constructs a swimming pool that is filled with imagination.,0,0
https://twitter.com/MagicRealismBot/status/662613496417267712,2018-11-06T20:15:00,"A sheik hears of a speck of dust made of glass, and sends an army to smash it with sledgehammers.",0,0
https://twitter.com/MagicRealismBot/status/662671486168133632,2018-11-06T20:15:00,A baby made of words is born in Russia.,0,0
https://twitter.com/MagicRealismBot/status/662807639580016640,2018-11-07T20:15:00,"A princess dreams of a bubble that can destroy the sun, and devotes her life to finding it.",0,0
https://twitter.com/MagicRealismBot/status/663407747996585984,2018-11-08T20:15:00,"A child wakes up and discovers the world has changed. Instead of reality, there is only a heart.",1,0
https://twitter.com/MagicRealismBot/status/663420354459602945,2018-11-08T20:15:00,A spice merchant has a headache and discovers there is a paperweight inside his brain.,0,0
https://twitter.com/MagicRealismBot/status/648615497609580545,2018-09-28T20:15:00,A lawyer finds a medieval manuscript containing instructions for building a tower made of pink things.,0,0
https://twitter.com/MagicRealismBot/status/648630598685233152,2018-09-28T20:15:00,"A famous Ethiopian empress discovers that infinity does not exist, and goes mad.",0,0
https://twitter.com/MagicRealismBot/status/649132076441075712,2018-09-30T20:15:00,A low-ranking government official falls in love with a symphony.,0,0
https://twitter.com/MagicRealismBot/status/649301687354552320,2018-09-30T20:15:00,A medieval Brazilian sultan wants to steal every city in the world.,0,0
https://twitter.com/MagicRealismBot/status/649363014206885888,2018-09-30T20:15:00,A scholar owns a Stradivarius violin which plays the music of optimism being destroyed.,0,0
https://twitter.com/MagicRealismBot/status/649399558145839104,2018-10-01T20:15:00,A novelist obsessely writes love letters to chaos.,0,0
https://twitter.com/MagicRealismBot/status/649472303542112256,2018-10-01T20:15:00,A novelist reads a story about a man who drowned in a lake filled with clocks.,0,0
https://twitter.com/MagicRealismBot/status/649497486231404544,2018-10-01T20:15:00,A schoolteacher quits their job and creates a religion based on the worship of gravity.,0,0
https://twitter.com/MagicRealismBot/status/649663694176018432,2018-10-01T20:15:00,A schoolteacher discovers an old leather-bound book with instructions for building a camera which will destroy irony.,0,0
https://twitter.com/MagicRealismBot/status/649691392575279104,2018-10-01T20:15:00,A mythical Mongolian tsar tries to destroy every mountain in the world.,0,0
https://twitter.com/MagicRealismBot/status/649764575743602688,2018-10-02T20:15:00,A Sicilian queen builds a swimming pool that is filled with mathematics.,0,0
https://twitter.com/MagicRealismBot/status/649845161078321152,2018-10-02T20:15:00,A geisha invents a new kind of astrology based on the movements of gold bars.,0,0
https://twitter.com/MagicRealismBot/status/649925744781430784,2018-10-02T20:15:00,A philosopher writes a book disproving the existence of gravity.,0,0
https://twitter.com/MagicRealismBot/status/650052688466460672,2018-10-02T20:15:00,A novelist reads a Japanese myth about an angel that swallowed the universe.,0,0
https://twitter.com/MagicRealismBot/status/650098016284635136,2018-10-03T20:15:00,An astrologer is admitted to an asylum and meets a patient who believes they are made of infinity.,0,0
https://twitter.com/MagicRealismBot/status/650213859333005312,2018-10-03T20:15:00,A poet reads the tale of an ancient Greek architect who designed a temple of Zeus made from silver that was destroyed in 720 BC.,0,0
https://twitter.com/MagicRealismBot/status/650309554442375169,2018-10-03T20:15:00,A philosopher is sent to prison and meets a thief who claims to have stolen bubonic plague.,0,0
https://twitter.com/MagicRealismBot/status/650916741321613312,2018-10-05T20:15:00,A Kenyan king hatches a plan to steal every single crocodile in the world.,0,0
https://twitter.com/MagicRealismBot/status/650977159603879936,2018-10-05T20:15:00,A sheep farmer invents a new kind of astrology based on the movements of kittens.,0,0
https://twitter.com/MagicRealismBot/status/651087931071856641,2018-10-05T20:15:00,A doctoral student finds a medieval manuscript about a war between two armies of ghosts which lasts for 150 million years.,0,0
https://twitter.com/MagicRealismBot/status/651294361943040000,2018-10-06T20:15:00,A novelist stumbles upon a 17th century dictionary for a language spoken by demons.,0,0
https://twitter.com/MagicRealismBot/status/654037918370033664,2018-10-13T20:15:00,A Brazilian autodidact finds a television which lets you see every noise taking place at that moment.,0,0
https://twitter.com/MagicRealismBot/status/654055570173890560,2018-10-13T20:15:00,A viceroy finds a map which shows the location of every rose petal in India.,0,0
https://twitter.com/MagicRealismBot/status/654070698244116480,2018-10-13T20:15:00,A Portuguese maharajah secretly wishes to have sexual intercourse with infinity.,0,0
https://twitter.com/MagicRealismBot/status/654239652736430084,2018-10-14T20:15:00,A metaphysician joins a secret society dedicated to proving the existence of love.,0,0
https://twitter.com/MagicRealismBot/status/654322475392565248,2018-10-14T20:15:00,A Norwegian judge sentences a prisoner to be devoured by a whale.,0,0
https://twitter.com/MagicRealismBot/status/654567723431661568,2018-10-15T20:15:00,A famous sculptor is the owner of a crystal ball that can see insanity.,0,0
https://twitter.com/MagicRealismBot/status/654633281925726208,2018-10-15T20:15:00,A jealous nurse has a recurring dream about being devoured by a hungry peacock. She secretly hope it comes true.,0,0
https://twitter.com/MagicRealismBot/status/654746615429771264,2018-10-15T20:15:00,A Czechoslovakian soldier writes a sonnet that is made out of brains.,0,0
https://twitter.com/MagicRealismBot/status/654885314687709184,2018-10-16T20:15:00,"A famous king hears about a mountain made of sapphires, and sends an army to smash it to pieces.",0,0
https://twitter.com/MagicRealismBot/status/654925567385427968,2018-10-16T20:15:00,A Belgian PhD thesis describes a way of having sexual intercourse that can destroy the the laws of nature.,0,0
https://twitter.com/MagicRealismBot/status/655044959758757888,2018-10-16T20:15:00,A priest finds a 17th century diary written by a tsar who fell in love with nihilism.,0,0
https://twitter.com/MagicRealismBot/status/655135549053755392,2018-10-16T20:15:00,A jealous princess and a demon play a game of cards. The loser will be turned into a bubblegum.,0,0
https://twitter.com/MagicRealismBot/status/655158287462100992,2018-10-16T20:15:00,A king passes a law against Communism.,0,0
https://twitter.com/MagicRealismBot/status/655360587036098561,2018-10-17T20:15:00,A sultan hatches a plan to kill winter.,0,0
https://twitter.com/MagicRealismBot/status/655382062271107072,2018-10-17T20:15:00,A prince owns a clockwork device which lets you talk to optimism.,0,0
https://twitter.com/MagicRealismBot/status/655465435161202688,2018-10-17T20:15:00,A countess passes a law against paperweights.,0,0
https://twitter.com/MagicRealismBot/status/655470488009900032,2018-10-17T20:15:00,A poet contracts a disease that turns him into a sandwich. He is secretly pleased.,0,0
https://twitter.com/MagicRealismBot/status/655777182858371072,2018-10-18T20:15:00,A governess obsessively writes love letters to democracy.,0,0
https://twitter.com/MagicRealismBot/status/655788550512766976,2018-10-18T20:15:00,Inside a 15th century book is a joke so funny it would destroy the world if it were ever told. The joke is about a plastic flower.,0,0
https://twitter.com/MagicRealismBot/status/655969172497678336,2018-10-19T20:15:00,An Egyptian judge proposes marriage to self-sacrifice.,0,0
https://twitter.com/MagicRealismBot/status/655975486888153088,2018-10-19T20:15:00,An Athenian monarch catches her partner having sexual intercourse with time.,0,0
https://twitter.com/MagicRealismBot/status/656026356107448320,2018-10-19T20:15:00,"A stonemason is sent to jail, where he meets a traitor who claims to have stolen Communism.",0,0
https://twitter.com/MagicRealismBot/status/656064247831490561,2018-10-19T20:15:00,"A prime minister hears of a volcano made of fine bone china, and sends an army to smash it to smithereens.",0,0
https://twitter.com/MagicRealismBot/status/656068037376782336,2018-10-19T20:15:00,A Moroccan caliph announces that he wish to have sexual intercourse with failure.,0,0
https://twitter.com/MagicRealismBot/status/656078142713389057,2018-10-19T20:15:00,A theologian falls in love with a PhD thesis.,0,0
https://twitter.com/MagicRealismBot/status/656118559538450432,2018-10-19T20:15:00,A banana made of pearls and coral is growing in a French garden. A king plots to steal it.,0,0
https://twitter.com/MagicRealismBot/status/656145086607065088,2018-10-19T20:15:00,A bottle of sweet white wine causes anyone who drinks it to instantly turn into a peacock.,0,0
https://twitter.com/MagicRealismBot/status/656153927797215232,2018-10-19T20:15:00,A Venezuelan university professor spends his whole life writing an incredibly complex theory of credit cards.,0,0
https://twitter.com/MagicRealismBot/status/656157716264566784,2018-10-19T20:15:00,A sheik falls in love with a philosophical treatise.,0,0
https://twitter.com/MagicRealismBot/status/656248656262135809,2018-10-19T20:15:00,A Burmese woman invents a new method of divination based on the movement of Stradivarius violins.,0,0
https://twitter.com/MagicRealismBot/status/656401493063417856,2018-10-20T20:15:00,A schoolteacher owns a map which shows the location of every rubber duck in Jerusalem.,0,0
https://twitter.com/MagicRealismBot/status/656421702109294592,2018-10-20T20:15:00,"A judge is sent to jail, where he meets a political prisoner who claims to have stolen time.",0,0
https://twitter.com/MagicRealismBot/status/656534127487791105,2018-10-20T20:15:00,A Syrian viceroy holds his coronation 184 times.,0,0
https://twitter.com/MagicRealismBot/status/656554337984864257,2018-10-20T20:15:00,"A violinist hears of a city located inside a sapphire, and devotes his life to finding it.",0,0
https://twitter.com/MagicRealismBot/status/656596020025950208,2018-10-20T20:15:00,A Venetian philosopher writes a poem that is made out of thoughts.,0,0
https://twitter.com/MagicRealismBot/status/656632648903712768,2018-10-21T20:15:00,"A talented architect designs a city made of rubies. The Poseidon is angry, and destroys it.",0,0
https://twitter.com/MagicRealismBot/status/656717292856737792,2018-10-21T20:15:00,A Scottish professor spends her life writing a book about unicorns.,0,0
https://twitter.com/MagicRealismBot/status/656814552957390849,2018-10-21T20:15:00,A secret society of metaphysicians try to disprove the existence of evil.,0,0
https://twitter.com/MagicRealismBot/status/656924436143063040,2018-10-21T20:15:00,A baron has a recurring dream about being chased by the future. She secretly hope it comes true.,0,0
https://twitter.com/MagicRealismBot/status/657154320111046656,2018-10-22T20:15:00,A clerk invents a new kind of astrology based on the movement of owls.,0,0
https://twitter.com/MagicRealismBot/status/657260439189876736,2018-10-22T20:15:00,A president owns a map which shows the location of every teapot in New York.,0,0
https://twitter.com/MagicRealismBot/status/657568534524878848,2018-10-23T20:15:00,A learned society of Marxists try to disprove that mushrooms exist.,0,0
https://twitter.com/MagicRealismBot/status/657635480851247104,2018-10-23T20:15:00,A Korean professor spends her life writing a mathematical treatise about cathedrals.,0,0
https://twitter.com/MagicRealismBot/status/657732762187632641,2018-10-24T20:15:00,A Mongolian metaphysician is writing a mathematical treatise about knowledge.,0,0
https://twitter.com/MagicRealismBot/status/657920965301501953,2018-10-24T20:15:00,A princess searches for an eyeball that is made of joy.,0,0
https://twitter.com/MagicRealismBot/status/657933597811191808,2018-10-24T20:15:00,"A famous pope falls into a lake filled with hundred Tunisian babiess, and drowns.",0,0
https://twitter.com/MagicRealismBot/status/657991701462519809,2018-10-24T20:15:00,A stonemason starts turning into a hat. Nobody notices.,0,0
https://twitter.com/MagicRealismBot/status/658058648548077568,2018-10-24T20:15:00,"A ancient Madagascan princess becomes lost in a cardboard forest. When she emerges, she realises she is a travel agent living in New Jersey.",0,0
https://twitter.com/MagicRealismBot/status/658129379474567168,2018-10-25T20:15:00,A rainbow made of laughter appears in Egypt.,0,0
https://twitter.com/MagicRealismBot/status/658219060157546496,2018-10-25T20:15:00,A maharajah has sexual intercourse with boredom.,0,0
https://twitter.com/MagicRealismBot/status/658401341606268928,2018-10-25T20:15:00,"A philosopher reads about a cricket match in Switzerland that is infinitely long, and sets out to find it.",0,0
https://twitter.com/MagicRealismBot/status/658835863233675264,2018-10-27T20:15:00,A philosopher wakes up one day and has turned into a knife. Her lover is secretly pleased.,0,0
https://twitter.com/MagicRealismBot/status/658863651953111044,2018-10-27T20:15:00,"A mayor hears of an ancient pyramid made of fine bone china, and sends an army to smash it to pieces.",0,0
https://twitter.com/MagicRealismBot/status/658944487155179520,2018-10-27T20:15:00,A depressed fisherman falls in love with capitalism.,0,0
https://twitter.com/MagicRealismBot/status/658996271294771200,2018-10-27T20:15:00,A forest is made entirely of rubies.,0,0
https://twitter.com/MagicRealismBot/status/658997534262628352,2018-10-27T20:15:00,"A sculptor hears of an ancient pyramid located inside a continent, and devotes his life to finding it.",0,0
https://twitter.com/MagicRealismBot/status/659001336151736321,2018-10-27T20:15:00,A Mongolian beach where every grain of sand is a tower.,0,0
https://twitter.com/MagicRealismBot/status/660380886534217728,2018-10-31T20:15:00,A Venezuelan sheik invades Russia 370 times.,0,0
https://twitter.com/MagicRealismBot/status/660411204549017600,2018-10-31T20:15:00,"A depressed Spartan king falls into a lake filled with sea shells, and drowns.",0,0
https://twitter.com/MagicRealismBot/status/660431414777610240,2018-10-31T20:15:00,An Anatolian king wishes to destroy English literature.,0,0
https://twitter.com/MagicRealismBot/status/660438993985662977,2018-10-31T20:15:00,A judge searches for a kaleidoscope that can see the letter E.,0,0
https://twitter.com/MagicRealismBot/status/660537519822405632,2018-10-31T20:15:00,A Norwegian bureaucrat finds a pair of spectacles that can see atheism.,0,0
https://twitter.com/MagicRealismBot/status/660575415765889024,2018-10-31T20:15:00,"A drunk Prussian butler falls into a lake filled with broken hearts, and drowns.",0,0
https://twitter.com/MagicRealismBot/status/660762334781026308,2018-11-01T20:15:00,A Trojan novel describes a way of having sexual intercourse that is capable of destroying the stars.,0,0
https://twitter.com/MagicRealismBot/status/660843030371438592,2018-11-01T20:15:00,In Bengal is a beach where every grain of sand is a universe.,0,0
https://twitter.com/MagicRealismBot/status/660921191310340096,2018-11-01T20:15:00,An archduke sees a moth with a heart painted on each wing.,0,0
https://twitter.com/MagicRealismBot/status/661115344845537280,2018-11-02T20:15:00,During the middle of the night all the stars are replaced by sandwiches.,0,0
https://twitter.com/MagicRealismBot/status/661208638178988032,2018-11-02T20:15:00,A pianist owns a tiny crystal which lets you see every good deed since the dawn of time.,0,0
https://twitter.com/MagicRealismBot/status/661385140539539457,2018-11-03T20:15:00,A famous architect designs a tower made of ice cream. But a committee decides it should be built out of bricks and mortar instead.,0,0
https://twitter.com/MagicRealismBot/status/661854115002122240,2018-11-04T20:15:00,A Japanese bureaucrat has a recurring dream about being chased by a two-year-old Madagascan girl. He secretly hopes it comes true.,0,0
https://twitter.com/MagicRealismBot/status/661899500894601216,2018-11-04T20:15:00,A Sicilian diary describes a world where everything is made of maps.,0,0
https://twitter.com/MagicRealismBot/status/662345797183258625,2018-11-05T20:15:00,"An emperor hears of a cathedral made of Swarovski crystals, and sends an army to smash it.",0,0
https://twitter.com/MagicRealismBot/status/662598355877429248,2018-11-06T20:15:00,"A psychologist is reading a history of Germany which describes a war against sailing ships that took place in 1,859 BC.",0,0
https://twitter.com/MagicRealismBot/status/662641230182903810,2018-11-06T20:15:00,"An 18th century Algerian tsar is lost in a crystal forest. When he emerges, he realises he is a college professor living in Fresno.",0,0
https://twitter.com/MagicRealismBot/status/662830331536371712,2018-11-07T20:15:00,An ambassador searches for a pair of binoculars which lets you see every act of defecation happening around the world.,0,0
https://twitter.com/MagicRealismBot/status/662996750257360896,2018-11-07T20:15:00,A Punjabi queen wishes to destroy every peacock in New York.,0,0
https://twitter.com/MagicRealismBot/status/663032051067564033,2018-11-07T20:15:00,"By thinking of a sequence of 10 numbers, an Icelandic emperor is able to bring a lighthouse into existence.",0,0
https://twitter.com/MagicRealismBot/status/663044658851778560,2018-11-07T20:15:00,A lost book by Kepler describes a star made from dancing.,0,0
https://twitter.com/MagicRealismBot/status/663405226678849537,2018-11-08T20:15:00,A Korean sailor finds a pair of spectacles that lets you see postmodernism.,0,0
https://twitter.com/MagicRealismBot/status/648070693737750529,2018-09-27T20:15:00,An army major finds a medieval manuscript containing instructions for building a castle made of silences.,0,0
https://twitter.com/MagicRealismBot/status/648374704265269248,2018-09-28T20:15:00,A monarch tries to build a camera as large as the sun.,0,0
https://twitter.com/MagicRealismBot/status/649424740856147968,2018-10-01T20:15:00,An Ethiopian monk spends their whole life writing a thesaurus.,0,0
https://twitter.com/MagicRealismBot/status/649701140775350272,2018-10-01T20:15:00,An autodidact joins a learned society dedicated to disproving the existence of winter.,0,0
https://twitter.com/MagicRealismBot/status/649726325356302336,2018-10-01T20:15:00,A man writes a poem that is made out of pain.,0,0
https://twitter.com/MagicRealismBot/status/649774648314298368,2018-10-02T20:15:00,A librarian reads a Japanese myth about a black hole that swallowed the universe.,0,0
https://twitter.com/MagicRealismBot/status/649784722298507265,2018-10-02T20:15:00,A professor reads a strange history of the Trojan War in which the Greeks hide inside a wooden owl.,0,0
https://twitter.com/MagicRealismBot/status/649847679799816192,2018-10-02T20:15:00,A doctor meets a lunatic who is building a clockwork device that will fundamentally alter the law of the conservation of matter.,0,0
https://twitter.com/MagicRealismBot/status/649900563170136064,2018-10-02T20:15:00,A low-ranking government official buys a compass which points to where numbers is located.,0,0
https://twitter.com/MagicRealismBot/status/650090462028546048,2018-10-02T20:15:00,A man plays a game of chess and the loser will turned into imagination.,0,0
https://twitter.com/MagicRealismBot/status/650198750657286144,2018-10-03T20:15:00,"A doctoral student discovers that infinity does not exist, and goes mad.",0,0
https://twitter.com/MagicRealismBot/status/650465689140989952,2018-10-04T20:15:00,An alchemist spends their whole life writing an encyclopedia.,0,0
https://twitter.com/MagicRealismBot/status/650523610793152512,2018-10-04T20:15:00,An admiral draws a map of where every tear in their city is located.,0,0
https://twitter.com/MagicRealismBot/status/650795904908169218,2018-10-04T20:15:00,A murderer finds a set of instructions for building a clockwork machine that makes duck eggs.,0,0
https://twitter.com/MagicRealismBot/status/654156432380596224,2018-10-14T20:15:00,A prince owns a dial-up modem which lets you have a conversation with customer service.,0,0
https://twitter.com/MagicRealismBot/status/654279606770360320,2018-10-14T20:15:00,A 100 year old Italian Scientologist searches for a crystal ball which lets you see every steam train in outer space.,0,0
https://twitter.com/MagicRealismBot/status/654314909681893376,2018-10-14T20:15:00,An Irish lawyer obsessively writes love letters to world peace.,0,0
https://twitter.com/MagicRealismBot/status/654524857120518144,2018-10-15T20:15:00,A Madagascan councillor is building a palace made of religion.,0,0
https://twitter.com/MagicRealismBot/status/654850002821361664,2018-10-16T20:15:00,"A geisha hears of a city located inside a mountain, and devotes her life to finding it.",0,0
https://twitter.com/MagicRealismBot/status/654860089422053376,2018-10-16T20:15:00,A countess finds out that her newborn baby is made from amethysts.,0,0
https://twitter.com/MagicRealismBot/status/655116602568867845,2018-10-16T20:15:00,A drunk pianist searches for a telescope that can see despair.,0,0
https://twitter.com/MagicRealismBot/status/655512174333263872,2018-10-17T20:15:00,A Danish president searches for a pair of spectacles which lets you see every pirate ship on earth.,0,0
https://twitter.com/MagicRealismBot/status/655608429986230272,2018-10-18T20:15:00,"A theologian discovers that sadness does not exist, and goes mad.",0,0
https://twitter.com/MagicRealismBot/status/655759499152588800,2018-10-18T20:15:00,An archduke owns a clockwork device which lets you have a conversation with infinity.,0,0
https://twitter.com/MagicRealismBot/status/655940121032699905,2018-10-19T20:15:00,A Palestinian mathematical treatise describes a universe where everything is made of rubber ducks.,0,0
https://twitter.com/MagicRealismBot/status/656134982159589376,2018-10-19T20:15:00,A Sicilian novelist is writing an impossibly complex theory of eyes.,0,0
https://twitter.com/MagicRealismBot/status/656172871354478592,2018-10-19T20:15:00,A secret society of psychologists try to prove that the world does not exist.,0,0
https://twitter.com/MagicRealismBot/status/656179186499907584,2018-10-19T20:15:00,A butler writes a sonnet that is made out of centaurs.,0,0
https://twitter.com/MagicRealismBot/status/656203185581785089,2018-10-19T20:15:00,A chambermaid dedicates her life to creating an exact replica of a staircase.,0,0
https://twitter.com/MagicRealismBot/status/656218343356035072,2018-10-19T20:15:00,A butler slowly turns into a mirror. Nobody notices.,0,0
https://twitter.com/MagicRealismBot/status/656260024272945152,2018-10-20T20:15:00,The empress of Paris is a grain of sand.,0,0
https://twitter.com/MagicRealismBot/status/656294127835877376,2018-10-20T20:15:00,A Danish prince wishes to steal every clock in the known world.,0,0
https://twitter.com/MagicRealismBot/status/656356022844436481,2018-10-20T20:15:00,A woman searches for a kaleidoscope which lets you see every shotgun in India.,0,0
https://twitter.com/MagicRealismBot/status/656470966864732161,2018-10-20T20:15:00,A soldier buys a crystal ball that can see violence.,0,0
https://twitter.com/MagicRealismBot/status/656473495828717568,2018-10-20T20:15:00,A prince builds a swimming pool that is filled with romance.,0,0
https://twitter.com/MagicRealismBot/status/656497493161541632,2018-10-20T20:15:00,A secret society of doctoral students imagine a lighthouse into existence.,0,0
https://twitter.com/MagicRealismBot/status/656535390908583936,2018-10-20T20:15:00,"A maharajah hears of a forest made of emeralds, and sends an army to smash it.",0,0
https://twitter.com/MagicRealismBot/status/656593493574291456,2018-10-20T20:15:00,"A caliph hears of a pile of elephant dung made of stained glass, and sends an army to break it into a million pieces.",0,0
https://twitter.com/MagicRealismBot/status/656721082146140161,2018-10-21T20:15:00,A famous ambassador and a werewolf play a game of marbles. The loser will be turned into a clock.,0,0
https://twitter.com/MagicRealismBot/status/656959804636729344,2018-10-21T20:15:00,A Tunisian factory produces vast quantities of infinity.,0,0
https://twitter.com/MagicRealismBot/status/656977488107581440,2018-10-21T20:15:00,A courtesan owns an iPhone which lets you have a conversation with time.,0,0
https://twitter.com/MagicRealismBot/status/657045692225949696,2018-10-22T20:15:00,A Florentine tsar decides to have sexual intercourse with Christianity.,0,0
https://twitter.com/MagicRealismBot/status/657110111148638208,2018-10-22T20:15:00,A murderer owns a clockwork device which lets you have a conversation with friendship.,0,0
https://twitter.com/MagicRealismBot/status/657182124840058880,2018-10-22T20:15:00,A woman dedicates her life to creating an exact replica of a city.,0,0
https://twitter.com/MagicRealismBot/status/657187176086540288,2018-10-22T20:15:00,An ambassador has a recurring dream about being devoured by a bear. He secretly hope it comes true.,0,0
https://twitter.com/MagicRealismBot/status/657238969143308288,2018-10-22T20:15:00,A baron decrees that everyone must have sexual intercourse with prime numbers.,0,0
https://twitter.com/MagicRealismBot/status/657270542483914752,2018-10-22T20:15:00,A doctoral student spends her life writing a song about mirrors.,0,0
https://twitter.com/MagicRealismBot/status/657276857990033408,2018-10-22T20:15:00,A Maltese princess passes a law against paperweights.,0,0
https://twitter.com/MagicRealismBot/status/657315695500247041,2018-10-22T20:15:00,A factory in the western world produces vast quantities of prime numbers.,0,0
https://twitter.com/MagicRealismBot/status/657330851110256640,2018-10-22T20:15:00,A Ukrainian physician invents a new type of clock based on the movements of sharks.,0,0
https://twitter.com/MagicRealismBot/status/657525574236114944,2018-10-23T20:15:00,"A sheik hears of a pine forest made of rose quartz, and sends an army to smash it.",0,0
https://twitter.com/MagicRealismBot/status/657555903302922241,2018-10-23T20:15:00,"A doctoral student reads about a tongue in Cairo that is infinitely long, and sets out to find it.",0,0
https://twitter.com/MagicRealismBot/status/657698657798492161,2018-10-23T20:15:00,A poet buys a mirror which reflects friendship.,0,0
